District,County,Subcounty,Subcounty Population
Amuria,Amuria,Abarilela,24290
Amuria,Amuria,Akeriau,14227
Amuria,Amuria,Amuria Town Council,7262
Amuria,Amuria,Apeduru,14718
Amuria,Amuria,Asamuk,21385
Amuria,Amuria,Kuju,18066
Amuria,Amuria,Morungatuny,17180
Amuria,Amuria,Ogolai,13891
Amuria,Amuria,Orungo,14758
Amuria,Amuria,Wera,24124
Amuria,Amuria,Willa,13447
Amuria,Kapelebyong,Acowa,18539
Amuria,Kapelebyong,Akoromit,18059
Amuria,Kapelebyong,Kapelebyong,19211
Amuria,Kapelebyong,Obalanga,17966
Amuria,Kapelebyong,Okungur,13805
Budaka,Budaka,Budaka,11074
Budaka,Budaka,Budaka Town Council,23809
Budaka,Budaka,Kachomo,14506
Budaka,Budaka,Kaderuna,17017
Budaka,Budaka,Kakule,12452
Budaka,Budaka,Lyama,19188
Budaka,Budaka,Naboa,13945
Budaka,Budaka,Nansanga,9643
Budaka,Iki-Iki,Iki-Iki,18605
Budaka,Iki-Iki,Kameruka,14907
Budaka,Iki-Iki,Kamonkoli,24764
Budaka,Iki-Iki,Katiira,16194
Budaka,Iki-Iki,Mugiti,11493
Bududa,Manjiya,Bubiita,6983
Bududa,Manjiya,Bududa,10796
Bududa,Manjiya,Bududa Town Council,6799
Bududa,Manjiya,Bukalasi,12906
Bududa,Manjiya,Bukibokolo,10042
Bududa,Manjiya,Bukigai,17756
Bududa,Manjiya,Bulucheke,15109
Bududa,Manjiya,Bumasheti,15930
Bududa,Manjiya,Bumayoka,19251
Bududa,Manjiya,Bushika,30926
Bududa,Manjiya,Bushiribo,11541
Bududa,Manjiya,Bushiyi,15751
Bududa,Manjiya,Buwali,6367
Bududa,Manjiya,Nabweya,10248
Bududa,Manjiya,Nakatsi,10877
Bududa,Manjiya,Nalwanza,8891
Bugiri,Bugiri Municipality,Eastern Division,13824
Bugiri,Bugiri Municipality,Western Division,14923
Bugiri,Bukooli North,Budhaya,28472
Bugiri,Bukooli North,Bulesa,39727
Bugiri,Bukooli North,Bulidha,24272
Bugiri,Bukooli North,Buluguyi,31411
Bugiri,Bukooli North,Buwunga,46762
Bugiri,Bukooli North,Iwemba,19297
Bugiri,Bukooli North,Kapyanga,58531
Bugiri,Bukooli North,Muterere,27907
Bugiri,Bukooli North,Nabukalu,36628
Bugiri,Bukooli North,Nankoma,41159
Buhweju,Buhweju,Bihanga,13347
Buhweju,Buhweju,Bitsya,15822
Buhweju,Buhweju,Burere,19221
Buhweju,Buhweju,Engaju,18981
Buhweju,Buhweju,Karungu,15438
Buhweju,Buhweju,Nsiika Town Council,2956
Buhweju,Buhweju,Nyakishana,17990
Buhweju,Buhweju,Rwengwe,16965
Buikwe,Buikwe,Buikwe,36152
Buikwe,Buikwe,Buikwe Town Council,33088
Buikwe,Buikwe,Najja,87970
Buikwe,Buikwe,Ngogwe,71048
Buikwe,Buikwe,Nkokonjeru Town Council,18022
Buikwe,Buikwe,Ssi-Bukunja,51116
Buikwe,Lugazi Municipality,Central Division,80466
Buikwe,Lugazi Municipality,Kawolo Division,81940
Buikwe,Lugazi Municipality,Najjembe Division,66642
Buikwe,Njeru Municipality,Njeru Division,137588
Buikwe,Njeru Municipality,Nyenga Division,99250
Buikwe,Njeru Municipality,Wakisi Division,82260
Bukedea,Bukedea,Bukedea,30439
Bukedea,Bukedea,Bukedea Town Council,10927
Bukedea,Bukedea,Kachumbala,55422
Bukedea,Bukedea,Kidongole,28203
Bukedea,Bukedea,Kolir,32733
Bukedea,Bukedea,Malera,45876
Bukomansimbi,Bukomansimbi,Bigasa,84016
Bukomansimbi,Bukomansimbi,Bukomansimbi Town Council,19396
Bukomansimbi,Bukomansimbi,Butenga,76910
Bukomansimbi,Bukomansimbi,Kibinge,65594
Bukomansimbi,Bukomansimbi,Kitanda,56910
Bukwo,Kongasis,Bukwo,8450
Bukwo,Kongasis,Bukwo Town Council,7589
Bukwo,Kongasis,Chepkwasta,8408
Bukwo,Kongasis,Chesower,6555
Bukwo,Kongasis,Kabei,6322
Bukwo,Kongasis,Kamet,5117
Bukwo,Kongasis,Kaptererwo,8736
Bukwo,Kongasis,Kortek,5799
Bukwo,Kongasis,Riwo,7635
Bukwo,Kongasis,Senendet,8811
Bukwo,Kongasis,Suam,10736
Bukwo,Kongasis,Tulel,5198
Bulambuli,Bulambuli,Buginyanya,5518
Bulambuli,Bulambuli,Bukhalu,28044
Bulambuli,Bulambuli,Bulaago,9469
Bulambuli,Bulambuli,Bulambuli Town Council,3263
Bulambuli,Bulambuli,Bulegeni,5092
Bulambuli,Bulambuli,Bulegeni Town Council,10617
Bulambuli,Bulambuli,Buluganya,12944
Bulambuli,Bulambuli,Bumasobo,8045
Bulambuli,Bulambuli,Bumugibole,6482
Bulambuli,Bulambuli,Bunambutye,8391
Bulambuli,Bulambuli,Bwikhonge,7765
Bulambuli,Bulambuli,Kamu,6353
Bulambuli,Bulambuli,Lusha,8814
Bulambuli,Bulambuli,Masiira,9522
Bulambuli,Bulambuli,Muyembe,7580
Bulambuli,Bulambuli,Nabbongo,9582
Bulambuli,Bulambuli,Namisuni,8672
Bulambuli,Bulambuli,Simu,5351
Bulambuli,Bulambuli,Sisiyi,13009
Buliisa,Buliisa,Biiso,16378
Buliisa,Buliisa,Buliisa,17138
Buliisa,Buliisa,Buliisa Town Council,7238
Buliisa,Buliisa,Butiaba,28911
Buliisa,Buliisa,Kigwera,13628
Buliisa,Buliisa,Kihungya,12396
Buliisa,Buliisa,Ngwedo,17472
Bundibugyo,Bughendera,Bukonzo,10687
Bundibugyo,Bughendera,Burondo,5435
Bundibugyo,Bughendera,Harugale,12600
Bundibugyo,Bughendera,Kagugu,3291
Bundibugyo,Bughendera,Kasitu,8195
Bundibugyo,Bughendera,Nduguto,11406
Bundibugyo,Bughendera,Ngamba,10504
Bundibugyo,Bughendera,Ntandi Town Council,7577
Bundibugyo,Bughendera,Ntotoro,10499
Bundibugyo,Bughendera,Sindila,7758
Bundibugyo,Bwamba,Bubandi,17057
Bundibugyo,Bwamba,Bubukwanga,11340
Bundibugyo,Bwamba,Bundibugyo Town Council,18952
Bundibugyo,Bwamba,Bundingoma,4582
Bundibugyo,Bwamba,Busaru,14840
Bundibugyo,Bwamba,Kirumya,11166
Bundibugyo,Bwamba,Kisubba,16876
Bundibugyo,Bwamba,Mirambi,13159
Bundibugyo,Bwamba,Nyahuka Town Council,16696
Bundibugyo,Bwamba,Tokwe,11767
Bunyangabu,Bunyangabu,Buheesi,22139
Bunyangabu,Bunyangabu,Buheesi Town Council,13983
Bunyangabu,Bunyangabu,Kabonero,19354
Bunyangabu,Bunyangabu,Katebwa,9347
Bunyangabu,Bunyangabu,Kibiito,18797
Bunyangabu,Bunyangabu,Kibiito Town Council,12788
Bunyangabu,Bunyangabu,Kisomoro,23490
Bunyangabu,Bunyangabu,Kyamukube Town Council,11511
Bunyangabu,Bunyangabu,Rubona Town Council,5602
Bunyangabu,Bunyangabu,Rwimi,17020
Bunyangabu,Bunyangabu,Rwimi Town Council,16216
Bushenyi,Bushenyi-Ishaka Municipality,Central Divison,16613
Bushenyi,Bushenyi-Ishaka Municipality,Ishaka Divison,16439
Bushenyi,Bushenyi-Ishaka Municipality,Nyakabirizi Division,8165
Bushenyi,Igara,Bitooma,13411
Bushenyi,Igara,Bumbaire,14221
Bushenyi,Igara,Ibaare,11584
Bushenyi,Igara,Kakanju,22844
Bushenyi,Igara,Kyabugimbi,19275
Bushenyi,Igara,Kyamuhunga,20976
Bushenyi,Igara,Kyamuhunga Town Council,14853
Bushenyi,Igara,Kyeizooba,26640
Bushenyi,Igara,Nyabubare,35911
Bushenyi,Igara,Ruhumuro,13511
Busia,Busia Municipality,Eastern Division,31935
Busia,Busia Municipality,Western Division,22863
Busia,Samia-Bugwe,Buhehe,19908
Busia,Samia-Bugwe,Bulumbi,15291
Busia,Samia-Bugwe,Busime,18574
Busia,Samia-Bugwe,Busitema,17340
Busia,Samia-Bugwe,Buteba,27540
Busia,Samia-Bugwe,Buyanga,18359
Busia,Samia-Bugwe,Dabani,29142
Busia,Samia-Bugwe,Lumino,14714
Busia,Samia-Bugwe,Lunyo,14975
Busia,Samia-Bugwe,Majanji,10865
Busia,Samia-Bugwe,Masaba,23378
Busia,Samia-Bugwe,Masafu,20153
Busia,Samia-Bugwe,Masinya,19997
Busia,Samia-Bugwe,Sikuda,18628
Butaleja,Bunyole,Budumba,23009
Butaleja,Bunyole,Busaba,24702
Butaleja,Bunyole,Busabi,18260
Butaleja,Bunyole,Busolwe,14848
Butaleja,Bunyole,Busolwe Town Council,13640
Butaleja,Bunyole,Butaleja,15846
Butaleja,Bunyole,Butaleja Town Council,19561
Butaleja,Bunyole,Himutu,14724
Butaleja,Bunyole,Kachonga,25340
Butaleja,Bunyole,Mazimasa,32895
Butaleja,Bunyole,Nawanjofu,19621
Butaleja,Bunyole,Naweyo,21707
Butambala,Butambala,Budde,27468
Butambala,Butambala,Bulo,37844
Butambala,Butambala,Gombe Town Council,31106
Butambala,Butambala,Kalamba,39030
Butambala,Butambala,Kibibi,28910
Butambala,Butambala,Ngando,37322
Butebo,Butebo Town Council,Butebo,29393
Butebo,Butebo Town Council,Kabwangasi,28552
Butebo,Butebo Town Council,Kakoro,17305
Butebo,Butebo Town Council,Kanginima,9887
Butebo,Butebo Town Council,Kibale,16410
Butebo,Butebo Town Council,Opwateta,16799
Butebo,Butebo Town Council,Petete,26625
Buvuma,Buvuma Island,Bugaya,9688
Buvuma,Buvuma Island,Busamuzi,32574
Buvuma,Buvuma Island,Buvuma Town Council,19870
Buvuma,Buvuma Island,Buwooya,25666
Buvuma,Buvuma Island,Bweema,17548
Buvuma,Buvuma Island,Lubya,12916
Buvuma,Buvuma Island,Lwajje,8784
Buvuma,Buvuma Island,Lyabaana,14068
Buvuma,Buvuma Island,Nairambi,38666
Buyende,Budiope,Bugaya,83945
Buyende,Budiope,Buyende,43263
Buyende,Budiope,Buyende Town Council,23201
Buyende,Budiope,Kagulu,76682
Buyende,Budiope,Kidera,65777
Buyende,Budiope,Nkondo,30199
Gomba,Gomba,Kabulasoke,99908
Gomba,Gomba,Kanoni Town Council,24878
Gomba,Gomba,Kyegonza,60480
Gomba,Gomba,Maddu,70714
Gomba,Gomba,Mpenja,63864
Hoima,Bugahya,Buhanika,14172
Hoima,Bugahya,Buseruka,42505
Hoima,Bugahya,Kigorobya,67121
Hoima,Bugahya,Kigorobya Town Council,5845
Hoima,Bugahya,Kitoba,34810
Hoima,Bugahya,Kyabigambire,40979
Hoima,Buhaguzi,Bugambe,30045
Hoima,Buhaguzi,Buhimba,39307
Hoima,Buhaguzi,Kabwoya,66830
Hoima,Buhaguzi,Kiziranfumbi,35184
Hoima,Buhaguzi,Kyangwali,96089
Hoima,Hoima Municipality,Bujumbura Division,22199
Hoima,Hoima Municipality,Busiisi Division,19287
Hoima,Hoima Municipality,Kahoora Divison,35458
Hoima,Hoima Municipality,Mparo Divison,23155
Ibanda,Ibanda,Igorora Town Council,5880
Ibanda,Ibanda,Ishongororo,14698
Ibanda,Ibanda,Ishongororo Town Council,22258
Ibanda,Ibanda,Keihangara,11508
Ibanda,Ibanda,Kicuzi,16510
Ibanda,Ibanda,Kijongo,10699
Ibanda,Ibanda,Kikyenkye,11814
Ibanda,Ibanda,Nyamarebe,23238
Ibanda,Ibanda,Rukiri,24298
Ibanda,Ibanda,Rushango Town Council,3917
Ibanda,Ibanda Municipality,Bisheshe Division,31539
Ibanda,Ibanda Municipality,Bufunda Division,38047
Ibanda,Ibanda Municipality,Kagango Division,35219
Iganga,Bugweri,Busembatia Town Council,11948
Iganga,Bugweri,Buyanga,50478
Iganga,Bugweri,Ibulanku,34540
Iganga,Bugweri,Igombe,17067
Iganga,Bugweri,Makuutu,27862
Iganga,Bugweri,Namalemba,22991
Iganga,Iganga Municipality,Central Division,30445
Iganga,Iganga Municipality,Northern Division,24818
Iganga,Kigulu,Bulamogi,29413
Iganga,Kigulu,Nabitende,28284
Iganga,Kigulu,Nakalama,46386
Iganga,Kigulu,Nakigo,39279
Iganga,Kigulu,Nambale,46640
Iganga,Kigulu,Namungalwe,37177
Iganga,Kigulu,Nawandala,31250
Iganga,Kigulu,Nawanyingi,25619
Isingiro,Bukanga,Endiinzi,16753
Isingiro,Bukanga,Endiinzi Town Council,7298
Isingiro,Bukanga,Kakamba,28893
Isingiro,Bukanga,Mbaare,33458
Isingiro,Bukanga,Nakivale Refugee Camp,55870
Isingiro,Bukanga,Ngarama,28006
Isingiro,Bukanga,Rugaaga,33015
Isingiro,Bukanga,Rushasha,13066
Isingiro,Isingiro,Birere,21229
Isingiro,Isingiro,Isingiro Town Council,27991
Isingiro,Isingiro,Kaberebere Town Council,6743
Isingiro,Isingiro,Kabingo,21845
Isingiro,Isingiro,Kabuyanda,21193
Isingiro,Isingiro,Kabuyanda Town Council,16376
Isingiro,Isingiro,Kikagate,50531
Isingiro,Isingiro,Masha,26073
Isingiro,Isingiro,Nyakitunda,41554
Isingiro,Isingiro,Nyamuyanja,15713
Isingiro,Isingiro,Oruchinga Refugee Camp,3190
Isingiro,Isingiro,Ruborogota,17563
Jinja,Butembe,Bugembe Town Council,41707
Jinja,Butembe,Busedde,36717
Jinja,Butembe,Kakira Town Council,32693
Jinja,Butembe,Mafubira,78671
Jinja,Jinja Municipality,Central Division,21467
Jinja,Jinja Municipality,Masese Walukuba,31105
Jinja,Jinja Municipality,Mpumudde Division,23616
Jinja,Kagoma,Budondo,50508
Jinja,Kagoma,Butagaya,53546
Jinja,Kagoma,Buwenge,46616
Jinja,Kagoma,Buwenge Town Council,22126
Jinja,Kagoma,Buyengo,32470
Kabale,Kabale Municipality,Central Division,15890
Kabale,Kabale Municipality,Northern Division,12486
Kabale,Kabale Municipality,Southern Division,20810
Kabale,Ndorwa,Buhara,25699
Kabale,Ndorwa,Butanda,18131
Kabale,Ndorwa,Kaharo,19400
Kabale,Ndorwa,Kamuganguzi,20690
Kabale,Ndorwa,Katuna Town Council,10068
Kabale,Ndorwa,Kitumba,18932
Kabale,Ndorwa,Kyanamira,19931
Kabale,Ndorwa,Maziba,21072
Kabale,Ndorwa,Rubaya,20302
Kabale,Ndorwa,Ryakirimira Town Council,7198
Kabarole,Burahya,Bukuuku,11026
Kabarole,Burahya,Busoro,25984
Kabarole,Burahya,Hakibaale,36375
Kabarole,Burahya,Karago Town Council,9743
Kabarole,Burahya,Karambi,25984
Kabarole,Burahya,Karangura,12340
Kabarole,Burahya,Kasenda,24090
Kabarole,Burahya,Kicwamba,35111
Kabarole,Burahya,Kijura Town Council,10732
Kabarole,Burahya,Kiko Town Council,12021
Kabarole,Burahya,Mugusu,13387
Kabarole,Burahya,Mugusu Town Council,10315
Kabarole,Burahya,Ruteete,18095
Kabarole,Fort Portal Municipality,Eastern Division,18524
Kabarole,Fort Portal Municipality,Southern Division,16627
Kabarole,Fort Portal Municipality,Western Division,18635
Kaberamaido,Kaberamaido,Alwa,23332
Kaberamaido,Kaberamaido,Aperkira,14298
Kaberamaido,Kaberamaido,Kaberamaido,17716
Kaberamaido,Kaberamaido,Kaberamaido Town Council,4032
Kaberamaido,Kaberamaido,Kobulubulu,19658
Kaberamaido,Kaberamaido,Ochero,26116
Kaberamaido,Kalaki,Anyara,21971
Kaberamaido,Kalaki,Apapai,11224
Kaberamaido,Kalaki,Bululu,21390
Kaberamaido,Kalaki,Kakure,12611
Kaberamaido,Kalaki,Kalaki,16725
Kaberamaido,Kalaki,Otuboi,25953
Kagadi,Buyaga,Burora,13115
Kagadi,Buyaga,Bwikara,41633
Kagadi,Buyaga,Kabamba,17184
Kagadi,Buyaga,Kagadi,13075
Kagadi,Buyaga,Kagadi Town Council,22894
Kagadi,Buyaga,Kiryanga,24304
Kagadi,Buyaga,Kyakabadiima,9498
Kagadi,Buyaga,Kyanaisoke,15321
Kagadi,Buyaga,Kyaterekera,24282
Kagadi,Buyaga,Kyenzige,16163
Kagadi,Buyaga,Mabaale,25503
Kagadi,Buyaga,Mpeefu,38850
Kagadi,Buyaga,Muhorro,14509
Kagadi,Buyaga,Muhorro Town Council,22392
Kagadi,Buyaga,Ndaiga,8660
Kagadi,Buyaga,Paacwa,16081
Kagadi,Buyaga,Rugashari,15745
Kagadi,Buyaga,Ruteete,11824
Kakumiro,Bugangaizi,Birembo,27454
Kakumiro,Bugangaizi,Bwanswa,16604
Kakumiro,Bugangaizi,Kakindo,35846
Kakumiro,Bugangaizi,Kakumiro Town Council,9834
Kakumiro,Bugangaizi,Kasambya,31432
Kakumiro,Bugangaizi,Kikwaya,23162
Kakumiro,Bugangaizi,Kisiita,58507
Kakumiro,Bugangaizi,Kitaihuka,15074
Kakumiro,Bugangaizi,Mpasaana,23021
Kakumiro,Bugangaizi,Nalweyo,17498
Kakumiro,Bugangaizi,Nkooko,34676
Kalangala,Bujumba,Bujumba,23112
Kalangala,Bujumba,Kalangala Town Council,9960
Kalangala,Bujumba,Mugoye,24448
Kalangala,Kyamuswa,Bubeke,10266
Kalangala,Kyamuswa,Bufumira,20584
Kalangala,Kyamuswa,Kyamuswa,9462
Kalangala,Kyamuswa,Mazinga,10754
Kaliro,Bulamogi,Budomero,24340
Kaliro,Bulamogi,Bukamba,26776
Kaliro,Bulamogi,Bumanya,25961
Kaliro,Bulamogi,Buyinda,8515
Kaliro,Bulamogi,Gadumire,26473
Kaliro,Bulamogi,Kaliro Town Council,16753
Kaliro,Bulamogi,Kasokwe,15139
Kaliro,Bulamogi,Kisinda,8182
Kaliro,Bulamogi,Namugongo,20008
Kaliro,Bulamogi,Namwiwa,27460
Kaliro,Bulamogi,Nansololo,14302
Kaliro,Bulamogi,Nawaikoke,22290
Kalungu,Kalungu,Bukulula,87774
Kalungu,Kalungu,Kalungu,79468
Kalungu,Kalungu,Kalungu Town Council,16232
Kalungu,Kalungu,Kyamulibwa,56530
Kalungu,Kalungu,Kyamulibwa Town Council,9630
Kalungu,Kalungu,Lukaya Town Council,48326
Kalungu,Kalungu,Lwabenge,68504
Kampala,KCCA,Central Division,150336
Kampala,KCCA,Kawempe Division,677330
Kampala,KCCA,Makindye Division,786016
Kampala,KCCA,Nakawa Division,634046
Kampala,KCCA,Rubaga Division,766432
Kamuli,Bugabula,Balawoli,54298
Kamuli,Bugabula,Bulopa,28909
Kamuli,Bugabula,Butansi,29570
Kamuli,Bugabula,Kitayunjwa,40087
Kamuli,Bugabula,Nabwigulu,21987
Kamuli,Bugabula,Namasagali,37563
Kamuli,Bugabula,Namwendwa,57606
Kamuli,Buzaaya,Bugulumbya,36281
Kamuli,Buzaaya,Kisozi,47700
Kamuli,Buzaaya,Mbulamuti,29507
Kamuli,Buzaaya,Nawanyago,23839
Kamuli,Buzaaya,Wankole,19988
Kamuli,Kamuli Municipality,Northern Division,30272
Kamuli,Kamuli Municipality,Southern Division,28712
Kamwenge,Kibale,Biguli,34231
Kamwenge,Kibale,Bihanga,14308
Kamwenge,Kibale,Busiriba,28044
Kamwenge,Kibale,Bwizi,28764
Kamwenge,Kibale,Kabambiro,15484
Kamwenge,Kibale,Kahunge,36400
Kamwenge,Kibale,Kamwenge,22010
Kamwenge,Kibale,Kamwenge Town Council,19286
Kamwenge,Kibale,Nkoma,31954
Kamwenge,Kibale,Rwamwanja Refugee Camp,40187
Kamwenge,Kitagwenda,Buhanda,24001
Kamwenge,Kitagwenda,Kanara,13671
Kamwenge,Kitagwenda,Kicheche,26338
Kamwenge,Kitagwenda,Mahyoro,29107
Kamwenge,Kitagwenda,Ntara,28716
Kamwenge,Kitagwenda,Nyabbani,21953
Kanungu,Kinkiizi,Butogota Town Council,10315
Kanungu,Kinkiizi,Kambuga,21988
Kanungu,Kinkiizi,Kambuga Town Council,5825
Kanungu,Kinkiizi,Kanungu Town Council,15056
Kanungu,Kinkiizi,Kanyantorogo,18949
Kanungu,Kinkiizi,Katete,7276
Kanungu,Kinkiizi,Kayonza,27588
Kanungu,Kinkiizi,Kihihi,17967
Kanungu,Kinkiizi,Kihiihi Town Council,19812
Kanungu,Kinkiizi,Kinaaba,8478
Kanungu,Kinkiizi,Kirima,17655
Kanungu,Kinkiizi,Mpungu,11946
Kanungu,Kinkiizi,Nyakinoni,8743
Kanungu,Kinkiizi,Nyamirama,18814
Kanungu,Kinkiizi,Nyanga,7423
Kanungu,Kinkiizi,Rugyeyo,20731
Kanungu,Kinkiizi,Rutenga,13578
Kapchorwa,Kapchorwa Municipality,Central Division,12795
Kapchorwa,Kapchorwa Municipality,Eastern Division,11225
Kapchorwa,Kapchorwa Municipality,Western Division,19575
Kapchorwa,Tingey,Amukol,3775
Kapchorwa,Tingey,Chema,8650
Kapchorwa,Tingey,Chepterech,4077
Kapchorwa,Tingey,Gamogo,3376
Kapchorwa,Tingey,Kabeywa,5221
Kapchorwa,Tingey,Kapsinda,7429
Kapchorwa,Tingey,Kaptanya,7233
Kapchorwa,Tingey,Kaserem,4710
Kapchorwa,Tingey,Kawowo,6910
Kapchorwa,Tingey,Munarya,5515
Kapchorwa,Tingey,Sipi,4695
Kasese,Bukonzo,Bwera,17509
Kasese,Bukonzo,Ihandiro,13261
Kasese,Bukonzo,Isango,8229
Kasese,Bukonzo,Karambi,25792
Kasese,Bukonzo,Kisinga,24474
Kasese,Bukonzo,Kisinga Town Council,16041
Kasese,Bukonzo,Kitholhu,16871
Kasese,Bukonzo,Kyarumba,42074
Kasese,Bukonzo,Kyondo,23965
Kasese,Bukonzo,Mahango,19875
Kasese,Bukonzo,Mpondwe-Lhubiriha,51351
Kasese,Bukonzo,Munkunyu,33641
Kasese,Bukonzo,Nyakatonzi,4997
Kasese,Bukonzo,Nyakiyumbu,30513
Kasese,Busongora,Bugoye,35531
Kasese,Busongora,Buhuhira,18290
Kasese,Busongora,Bwesumbu,21135
Kasese,Busongora,Hima Town Council,13135
Kasese,Busongora,Karusandara,11957
Kasese,Busongora,Katwe Kabatoro Town Council,6403
Kasese,Busongora,Kilembe,13302
Kasese,Busongora,Kitswamba,29707
Kasese,Busongora,Kyabarungira,16360
Kasese,Busongora,Lake Katwe,19636
Kasese,Busongora,Maliba,46652
Kasese,Busongora,Muhokya,19222
Kasese,Busongora,Rukoki,13999
Kasese,Kasese Municipality,Bulembia Division,13251
Kasese,Kasese Municipality,Central Division,31711
Kasese,Kasese Municipality,Nyamwamba Division,56103
Katakwi,Toroma,Kapujan,13084
Katakwi,Toroma,Magoro,18667
Katakwi,Toroma,Omodoi,16868
Katakwi,Toroma,Toroma,11713
Katakwi,Usuk,Katakwi,36902
Katakwi,Usuk,Katakwi Town Council,7758
Katakwi,Usuk,Ngariam,10946
Katakwi,Usuk,Ongongoja,16419
Katakwi,Usuk,Palam,12650
Katakwi,Usuk,Usuk,21224
Kayunga,Bbaale,Bbaale,34338
Kayunga,Bbaale,Galiraya,48306
Kayunga,Bbaale,Kayonza,118854
Kayunga,Bbaale,Kitimbwa,91000
Kayunga,Ntenjeru,Busaana,112976
Kayunga,Ntenjeru,Kangulumira,107508
Kayunga,Ntenjeru,Kayunga,83564
Kayunga,Ntenjeru,Kayunga Town Council,54122
Kayunga,Ntenjeru,Nazigo,85456
Kibaale,Buyanja,Bubango,18153
Kibaale,Buyanja,Bwamiramira,10417
Kibaale,Buyanja,Kabasekende,7763
Kibaale,Buyanja,Kasimbi,10040
Kibaale,Buyanja,Kibaale Town Council,6650
Kibaale,Buyanja,Kyebando,13335
Kibaale,Buyanja,Matale,17845
Kibaale,Buyanja,Mugarama,11878
Kibaale,Buyanja,Nyamarunda,24856
Kibaale,Buyanja,Nyamarwa,20010
Kiboga,Kiboga,Bukomero,30162
Kiboga,Kiboga,Bukomero Town Council,28364
Kiboga,Kiboga,Ddwaniro,24220
Kiboga,Kiboga,Kapeke,31144
Kiboga,Kiboga,Kibiga,51370
Kiboga,Kiboga,Kiboga Town Council,38676
Kiboga,Kiboga,Lwamata,56496
Kiboga,Kiboga,Muwanga,36004
Kibuku,Kibuku,Bulangira,24169
Kibuku,Kibuku,Buseta,16691
Kibuku,Kibuku,Kabweri,15338
Kibuku,Kibuku,Kadama,19974
Kibuku,Kibuku,Kagumu,27442
Kibuku,Kibuku,Kasasira,22409
Kibuku,Kibuku,Kibuku,12530
Kibuku,Kibuku,Kibuku Town Council,8507
Kibuku,Kibuku,Kirika,23542
Kibuku,Kibuku,Tirinyi,31431
Kiruhura,Kazo,Buremba,21003
Kiruhura,Kazo,Burunga,23969
Kiruhura,Kazo,Engari,25006
Kiruhura,Kazo,Kanoni,16818
Kiruhura,Kazo,Kazo,28824
Kiruhura,Kazo,Kazo Town Council,12944
Kiruhura,Kazo,Nkungu,24991
Kiruhura,Kazo,Rwemikoma,23499
Kiruhura,Nyabushozi,Kanyaryeru,7485
Kiruhura,Nyabushozi,Kashongi,25032
Kiruhura,Nyabushozi,Kenshunga,25377
Kiruhura,Nyabushozi,Kikaatsi,18922
Kiruhura,Nyabushozi,Kinoni,20653
Kiruhura,Nyabushozi,Kiruhura Town Council,5589
Kiruhura,Nyabushozi,Kitura,15604
Kiruhura,Nyabushozi,Nyakashashara,16255
Kiruhura,Nyabushozi,Sanga,7029
Kiruhura,Nyabushozi,Sanga Town Council,9077
